sourceId,extent,sourceOriginName,boundingBox,sizeInBytes,bestFitIndex,format,downloadURL,previewGraphicURL,prettyFileSize,datasets,title,sourceOriginId,lastUpdated,dateCreated,metaUrl,sourceName,publicationDate
581d2323e4b08da350d56112,1 x 1 degree,gda,"{minY:65.9966666668342,minX:-150.003333333166,maxY:67.0033333337673,maxX:-148.996666666233}",10121002,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w150_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w150_ArcGrid_thumb.jpg,9.65 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n67w150 1 x 1 degree ArcGrid 2016,8503880,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2323e4b08da350d56112,ScienceBase,2016-09-13
581d2323e4b08da350d5611b,1 x 1 degree,gda,"{minY:65.9966666668342,minX:-152.003333333666,maxY:67.0033333337673,maxX:-150.996666666733}",10906249,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w152_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w152_ArcGrid_thumb.jpg,10.40 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n67w152 1 x 1 degree ArcGrid 2016,8503844,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2323e4b08da350d5611b,ScienceBase,2016-09-08
581d2325e4b08da350d5614e,1 x 1 degree,gda,"{minY:66.9966666666343,minX:-153.003333333466,maxY:68.0033333335675,maxX:-151.996666666533}",11472891,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w153_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w153_ArcGrid_thumb.jpg,10.94 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n68w153 1 x 1 degree ArcGrid 2015,7711226,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2325e4b08da350d5614e,ScienceBase,2015-12-01
581d2331e4b08da350d562ef,1 x 1 degree,gda,"{minY:69.9966666669341,minX:-153.003333333466,maxY:71.0033333338672,maxX:-151.996666666533}",6884652,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n71w153_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n71w153_ArcGrid_thumb.jpg,6.57 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n71w153 1 x 1 degree ArcGrid 2016,8502745,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2331e4b08da350d562ef,ScienceBase,2016-09-02
581d2331e4b08da350d56306,1 x 1 degree,gda,"{minY:50.99666666667,minX:-177.0033333333,maxY:52.00333333334,maxX:-175.9966666666}",1792138,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n52w177.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn52w177_2_thumb.jpg,1.71 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n52w177 2 arc-second 2013 1 x 1 degree ArcGrid,6026261,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2331e4b08da350d56306,ScienceBase,2013-01-01
581d2332e4b08da350d5632c,1 x 1 degree,gda,"{minY:51.99666666667,minX:-171.0033333333,maxY:53.00333333334,maxX:-169.9966666666}",431581,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n53w171.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn53w171_2_thumb.jpg,421.47 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n53w171 2 arc-second 2013 1 x 1 degree ArcGrid,6026266,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2332e4b08da350d5632c,ScienceBase,2013-01-01
581d2334e4b08da350d5634c,1 x 1 degree,gda,"{minY:52.99666666667,minX:-168.0033333333,maxY:54.00333333334,maxX:-166.9966666666}",1490313,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n54w168.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn54w168_2_thumb.jpg,1.42 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n54w168 2 arc-second 2013 1 x 1 degree ArcGrid,6026274,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2334e4b08da350d5634c,ScienceBase,2013-01-01
581d233ae4b08da350d563db,1 x 1 degree,gda,"{minY:54.99666666667,minX:-159.0033333333,maxY:56.00333333334,maxX:-157.9966666666}",420879,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n56w159.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn56w159_2_thumb.jpg,411.01 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n56w159 2 arc-second 2013 1 x 1 degree ArcGrid,6026301,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d233ae4b08da350d563db,ScienceBase,2013-01-01
581d2343e4b08da350d564e1,1 x 1 degree,gda,"{minY:55.99666666667,minX:-160.0033333333,maxY:57.00333333334,maxX:-158.9966666666}",6922593,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n57w160.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn57w160_2_thumb.jpg,6.60 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n57w160 2 arc-second 2013 1 x 1 degree ArcGrid,6026321,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2343e4b08da350d564e1,ScienceBase,2013-01-01
581d2344e4b08da350d5650d,1 x 1 degree,gda,"{minY:56.99666666667,minX:-154.0033333333,maxY:58.00333333334,maxX:-152.9966666666}",8686767,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n58w154.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn58w154_2_thumb.jpg,8.28 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n58w154 2 arc-second 2013 1 x 1 degree ArcGrid,6026337,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2344e4b08da350d5650d,ScienceBase,2013-01-01
581d2345e4b08da350d56547,1 x 1 degree,gda,"{minY:57.99666666667,minX:-133.0033333333,maxY:59.00333333334,maxX:-131.9966666666}",11107825,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n59w133.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn59w133_2_thumb.jpg,10.59 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n59w133 2 arc-second 2013 1 x 1 degree ArcGrid,6026350,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2345e4b08da350d56547,ScienceBase,2013-01-01
581d2349e4b08da350d565ef,1 x 1 degree,gda,"{minY:58.99666666667,minX:-148.0033333333,maxY:60.00333333334,maxX:-146.9966666666}",1045966,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n60w148.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn60w148_2_thumb.jpg,1021.45 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n60w148 2 arc-second 2013 1 x 1 degree ArcGrid,6026386,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2349e4b08da350d565ef,ScienceBase,2013-01-01
581d2350e4b08da350d566e9,1 x 1 degree,gda,"{minY:58.99666666667,minX:-155.0033333333,maxY:60.00333333334,maxX:-153.9966666666}",9227336,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n60w155.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn60w155_2_thumb.jpg,8.80 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n60w155 2 arc-second 2013 1 x 1 degree ArcGrid,6026393,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2350e4b08da350d566e9,ScienceBase,2013-01-01
581d2353e4b08da350d5671e,1 x 1 degree,gda,"{minY:58.99666666667,minX:-168.0033333333,maxY:60.00333333334,maxX:-166.9966666666}",220579,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n60w168.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn60w168_2_thumb.jpg,215.41 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n60w168 2 arc-second 2013 1 x 1 degree ArcGrid,6026406,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2353e4b08da350d5671e,ScienceBase,2013-01-01
581d2354e4b08da350d56745,1 x 1 degree,gda,"{minY:59.99666666667,minX:-137.0033333333,maxY:61.00333333334,maxX:-135.9966666666}",10445855,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n61w137.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn61w137_2_thumb.jpg,9.96 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n61w137 2 arc-second 2013 1 x 1 degree ArcGrid,6026414,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2354e4b08da350d56745,ScienceBase,2013-01-01
581d2356e4b08da350d567a2,1 x 1 degree,gda,"{minY:59.99666666667,minX:-161.0033333333,maxY:61.00333333334,maxX:-159.9966666666}",10674525,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n61w161.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn61w161_2_thumb.jpg,10.18 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n61w161 2 arc-second 2013 1 x 1 degree ArcGrid,6026437,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2356e4b08da350d567a2,ScienceBase,2013-01-01
581d2357e4b08da350d567e5,1 x 1 degree,gda,"{minY:59.99666666667,minX:-167.0033333333,maxY:61.00333333334,maxX:-165.9966666666}",3831660,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n61w167.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn61w167_2_thumb.jpg,3.65 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n61w167 2 arc-second 2013 1 x 1 degree ArcGrid,6026443,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2357e4b08da350d567e5,ScienceBase,2013-01-01
581d2357e4b08da350d567f8,1 x 1 degree,gda,"{minY:59.99666666667,minX:-173.0033333333,maxY:61.00333333334,maxX:-171.9966666666}",722015,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n61w173.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn61w173_2_thumb.jpg,705.09 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n61w173 2 arc-second 2013 1 x 1 degree ArcGrid,6026445,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2357e4b08da350d567f8,ScienceBase,2013-01-01
581d2357e4b08da350d5680e,1 x 1 degree,gda,"{minY:60.99666666667,minX:-133.0033333333,maxY:62.00333333334,maxX:-131.9966666666}",10448304,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n62w133.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn62w133_2_thumb.jpg,9.96 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n62w133 2 arc-second 2013 1 x 1 degree ArcGrid,6026448,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2357e4b08da350d5680e,ScienceBase,2013-01-01
581d235fe4b08da350d568ea,1 x 1 degree,gda,"{minY:60.99666666667,minX:-150.0033333333,maxY:62.00333333334,maxX:-148.9966666666}",11118473,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n62w150.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn62w150_2_thumb.jpg,10.60 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n62w150 2 arc-second 2013 1 x 1 degree ArcGrid,6026465,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d235fe4b08da350d568ea,ScienceBase,2013-01-01
581d2361e4b08da350d56927,1 x 1 degree,gda,"{minY:61.99666666667,minX:-134.0033333333,maxY:63.00333333334,maxX:-132.9966666666}",10364610,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n63w134.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn63w134_2_thumb.jpg,9.88 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n63w134 2 arc-second 2013 1 x 1 degree ArcGrid,6026483,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2361e4b08da350d56927,ScienceBase,2013-01-01
581d2362e4b08da350d5693a,1 x 1 degree,gda,"{minY:61.99666666667,minX:-138.0033333333,maxY:63.00333333334,maxX:-136.9966666666}",11197508,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n63w138.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn63w138_2_thumb.jpg,10.68 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n63w138 2 arc-second 2013 1 x 1 degree ArcGrid,6026487,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2362e4b08da350d5693a,ScienceBase,2013-01-01
581d2364e4b08da350d569cc,1 x 1 degree,gda,"{minY:62.99666666667,minX:-137.0033333333,maxY:64.00333333334,maxX:-135.9966666666}",11035450,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n64w137.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn64w137_2_thumb.jpg,10.52 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n64w137 2 arc-second 2013 1 x 1 degree ArcGrid,6026518,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2364e4b08da350d569cc,ScienceBase,2013-01-01
581d236ee4b08da350d56ade,1 x 1 degree,gda,"{minY:62.99666666667,minX:-156.0033333333,maxY:64.00333333334,maxX:-154.9966666666}",10525693,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n64w156.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn64w156_2_thumb.jpg,10.04 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n64w156 2 arc-second 2013 1 x 1 degree ArcGrid,6026537,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d236ee4b08da350d56ade,ScienceBase,2013-01-01
581d236fe4b08da350d56afb,1 x 1 degree,gda,"{minY:62.99666666667,minX:-161.0033333333,maxY:64.00333333334,maxX:-159.9966666666}",10894299,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n64w161.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn64w161_2_thumb.jpg,10.39 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n64w161 2 arc-second 2013 1 x 1 degree ArcGrid,6026542,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d236fe4b08da350d56afb,ScienceBase,2013-01-01
581d2373e4b08da350d56b3b,1 x 1 degree,gda,"{minY:63.99666666667,minX:-139.0033333333,maxY:65.00333333334,maxX:-137.9966666666}",10422474,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n65w139.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn65w139_2_thumb.jpg,9.94 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n65w139 2 arc-second 2013 1 x 1 degree ArcGrid,6026551,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2373e4b08da350d56b3b,ScienceBase,2013-01-01
581d2374e4b08da350d56b57,1 x 1 degree,gda,"{minY:63.99666666667,minX:-143.0033333333,maxY:65.00333333334,maxX:-141.9966666666}",11226675,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n65w143.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn65w143_2_thumb.jpg,10.71 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n65w143 2 arc-second 2013 1 x 1 degree ArcGrid,6026555,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2374e4b08da350d56b57,ScienceBase,2013-01-01
581d2374e4b08da350d56b71,1 x 1 degree,gda,"{minY:63.99666666667,minX:-146.0033333333,maxY:65.00333333334,maxX:-144.9966666666}",11289024,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n65w146.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn65w146_2_thumb.jpg,10.77 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n65w146 2 arc-second 2013 1 x 1 degree ArcGrid,6026558,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2374e4b08da350d56b71,ScienceBase,2013-01-01
581d2375e4b08da350d56b87,1 x 1 degree,gda,"{minY:63.99666666667,minX:-160.0033333333,maxY:65.00333333334,maxX:-158.9966666666}",11670827,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n65w160.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn65w160_2_thumb.jpg,11.13 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n65w160 2 arc-second 2013 1 x 1 degree ArcGrid,6026572,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2375e4b08da350d56b87,ScienceBase,2013-01-01
581d2376e4b08da350d56b9a,1 x 1 degree,gda,"{minY:63.99666666667,minX:-163.0033333333,maxY:65.00333333334,maxX:-161.9966666666}",5587303,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n65w163.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn65w163_2_thumb.jpg,5.33 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n65w163 2 arc-second 2013 1 x 1 degree ArcGrid,6026575,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2376e4b08da350d56b9a,ScienceBase,2013-01-01
581d2383e4b08da350d56c9f,1 x 1 degree,gda,"{minY:64.99666666667,minX:-167.0033333333,maxY:66.00333333334,maxX:-165.9966666666}",9715134,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n66w167.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn66w167_2_thumb.jpg,9.27 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n66w167 2 arc-second 2013 1 x 1 degree ArcGrid,6026610,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2383e4b08da350d56c9f,ScienceBase,2013-01-01
581d2383e4b08da350d56ca6,1 x 1 degree,gda,"{minY:64.99666666667,minX:-168.0033333333,maxY:66.00333333334,maxX:-166.9966666666}",4103911,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n66w168.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn66w168_2_thumb.jpg,3.91 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n66w168 2 arc-second 2013 1 x 1 degree ArcGrid,6026611,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2383e4b08da350d56ca6,ScienceBase,2013-01-01
581d2387e4b08da350d56d55,1 x 1 degree,gda,"{minY:66.99666666667,minX:-142.0033333333,maxY:68.00333333334,maxX:-140.9966666666}",10929443,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n68w142.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn68w142_2_thumb.jpg,10.42 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n68w142 2 arc-second 2013 1 x 1 degree ArcGrid,6026648,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2387e4b08da350d56d55,ScienceBase,2013-01-01
581d2388e4b08da350d56d85,1 x 1 degree,gda,"{minY:66.99666666667,minX:-161.0033333333,maxY:68.00333333334,maxX:-159.9966666666}",11704416,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n68w161.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn68w161_2_thumb.jpg,11.16 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n68w161 2 arc-second 2013 1 x 1 degree ArcGrid,6026667,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2388e4b08da350d56d85,ScienceBase,2013-01-01
581d2392e4b08da350d56e5d,1 x 1 degree,gda,"{minY:67.99666666667,minX:-162.0033333333,maxY:69.00333333334,maxX:-160.9966666666}",11478960,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n69w162.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn69w162_2_thumb.jpg,10.95 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n69w162 2 arc-second 2013 1 x 1 degree ArcGrid,6026697,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2392e4b08da350d56e5d,ScienceBase,2013-01-01
581d2394e4b08da350d56ef1,1 x 1 degree,gda,"{minY:69.99666666667,minX:-143.0033333333,maxY:71.00333333334,maxX:-141.9966666666}",387528,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n71w143.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn71w143_2_thumb.jpg,378.45 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n71w143 2 arc-second 2013 1 x 1 degree ArcGrid,6026732,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2394e4b08da350d56ef1,ScienceBase,2013-01-01
581d2396e4b08da350d56f5c,1 x 1 degree,gda,"{minY:69.99666666667,minX:-162.0033333333,maxY:71.00333333334,maxX:-160.9966666666}",3050724,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n71w162.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn71w162_2_thumb.jpg,2.91 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n71w162 2 arc-second 2013 1 x 1 degree ArcGrid,6026751,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2396e4b08da350d56f5c,ScienceBase,2013-01-01
